FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
4.879612961,0.010212114,0.005016722,0.016329704
4.880400540,0.010212114,0.005016722,0.016329704
4.881188119,0.010212114,0.005016722,0.016329704
4.881975698,0.010212114,0.005016722,0.016329704
4.882763276,0.010212114,0.005016722,0.016329704
4.883550855,0.010212114,0.005016722,0.016329704
4.884338434,0.010212114,0.005016722,0.016329704
4.885126013,0.010212114,0.005016722,0.016329704
4.885913591,0.010212114,0.005016722,0.016329704
4.886701170,0.010212114,0.005016722,0.016329704
4.887488749,0.010212114,0.005016722,0.016329704
4.888276328,0.010212114,0.005016722,0.016329704
4.889063906,0.010212114,0.005016722,0.016329704
4.889851485,0.010212114,0.005016722,0.016329704
4.890639064,0.010212114,0.005016722,0.016329704
4.891426643,0.010212114,0.005016722,0.016329704
4.892214221,0.010212114,0.005016722,0.016329704
4.893001800,0.010212114,0.005016722,0.016329704
4.893789379,0.010212114,0.005016722,0.016329704
4.894576958,0.010212114,0.005016722,0.016329704
4.895364536,0.010212114,0.005016722,0.016329704
4.896152115,0.010212114,0.005016722,0.016329704
4.896939694,0.010212114,0.005016722,0.016329704
4.897727273,0.010212114,0.005016722,0.016329704
4.898514851,0.010212114,0.005016722,0.016329704
4.899302430,0.010212114,0.005016722,0.016329704
4.900090009,0.010212114,0.005016722,0.016329704
4.900877588,0.010212114,0.005016722,0.016329704
4.901665167,0.010212114,0.005016722,0.016329704
4.902452745,0.010212114,0.005016722,0.016329704
4.903240324,0.010212114,0.005016722,0.016329704
4.904027903,0.010212114,0.005016722,0.016329704
4.904815482,0.010212114,0.005016722,0.016329704
4.905603060,0.010212114,0.005016722,0.016329704
4.906390639,0.010212114,0.005016722,0.016329704
4.907178218,0.010212114,0.005016722,0.016329704
4.907965797,0.010212114,0.005016722,0.016329704
4.908753375,0.010212114,0.005016722,0.016329704
4.909540954,0.010212114,0.005016722,0.016329704
4.910328533,0.010212114,0.005016722,0.016329704
4.911116112,0.010212114,0.005016722,0.016329704
4.911903690,0.010212114,0.005016722,0.016329704
4.912691269,0.010212114,0.005016722,0.016329704
4.913478848,0.010212114,0.005016722,0.016329704
4.914266427,0.010212114,0.005016722,0.016329704
4.915054005,0.010213765,0.005016722,0.016329704
4.915841584,0.010213765,0.005016722,0.016329704
4.916629163,0.010213765,0.005016722,0.016329704
4.917416742,0.010213765,0.005016722,0.016329704
4.918204320,0.010213765,0.005016722,0.016329704
4.918991899,0.010213765,0.005016722,0.016329704
4.919779478,0.010213765,0.005016722,0.016329704
4.920567057,0.010213765,0.005016722,0.016329704
4.921354635,0.010213765,0.005016722,0.016329704
4.922142214,0.010213765,0.005016722,0.016329704
4.922929793,0.010213765,0.005016722,0.016329704
4.923717372,0.010213765,0.005016722,0.016329704
4.924504950,0.010213765,0.005016722,0.016329704
4.925292529,0.010213765,0.005016722,0.016329704
4.926080108,0.010213765,0.005016722,0.016329704
4.926867687,0.010213765,0.005016722,0.016329704
4.927655266,0.010213765,0.005016722,0.016329704
4.928442844,0.010213765,0.005016722,0.016329704
4.929230423,0.010213765,0.005016722,0.016329704
4.930018002,0.010213765,0.005016722,0.016329704
4.930805581,0.010213765,0.005016722,0.016329704
4.931593159,0.010213765,0.005016722,0.016329704
4.932380738,0.010213765,0.005016722,0.016329704
4.933168317,0.010213765,0.005016722,0.016329704
4.933955896,0.010213765,0.005016722,0.016329704
4.934743474,0.010215590,0.005016722,0.016329704
4.935531053,0.010215590,0.005016722,0.016329704
4.936318632,0.010215590,0.005016722,0.016329704
4.937106211,0.010215590,0.005016722,0.016329704
4.937893789,0.010215590,0.005016722,0.016329704
4.938681368,0.010215590,0.005016722,0.016329704
4.939468947,0.010215590,0.005016722,0.016329704
4.940256526,0.010215590,0.005016722,0.016329704
4.941044104,0.010215590,0.005016722,0.016329704
4.941831683,0.010215590,0.005016722,0.016329704
4.942619262,0.010215590,0.005016722,0.016329704
4.943406841,0.010215590,0.005016722,0.016329704
4.944194419,0.010215590,0.005016722,0.016329704
4.944981998,0.010215590,0.005016722,0.016329704
4.945769577,0.010215590,0.005016722,0.016329704
4.946557156,0.010215590,0.005016722,0.016329704
4.947344734,0.010215590,0.005016722,0.016329704
4.948132313,0.010215590,0.005016722,0.016329704
4.948919892,0.010215590,0.005016722,0.016329704
4.949707471,0.010215590,0.005016722,0.016329704
4.950495050,0.010215590,0.005016722,0.016329704
4.951282628,0.010215590,0.005016722,0.016329704
4.952070207,0.010215590,0.005016722,0.016329704
4.952857786,0.010215590,0.005016722,0.016329704
4.953645365,0.010215590,0.005016722,0.016329704
4.954432943,0.010215590,0.005016722,0.016329704
4.955220522,0.010215590,0.005016722,0.016329704
4.956008101,0.010215590,0.005016722,0.016329704
4.956795680,0.010215590,0.005016722,0.016329704
4.957583258,0.010215590,0.005016722,0.016329704
4.958370837,0.010215590,0.005016722,0.016329704
4.959158416,0.010215590,0.005016722,0.016329704
4.959945995,0.010215590,0.005016722,0.016329704
4.960733573,0.010215590,0.005016722,0.016329704
4.961521152,0.010215590,0.005016722,0.016329704
4.962308731,0.010215590,0.005016722,0.016329704
4.963096310,0.010215590,0.005016722,0.016329704
4.963883888,0.010215590,0.005016722,0.016329704
4.964671467,0.010215590,0.005016722,0.016329704
4.965459046,0.010215590,0.005016722,0.016329704
4.966246625,0.010215590,0.005016722,0.016329704
4.967034203,0.010215590,0.005016722,0.016329704
4.967821782,0.010215590,0.005016722,0.016329704
4.968609361,0.010215590,0.005016722,0.016329704
4.969396940,0.010215590,0.005016722,0.016329704
4.970184518,0.010215590,0.005016722,0.016329704
4.970972097,0.010215590,0.005016722,0.016329704
4.971759676,0.010215590,0.005016722,0.016329704
4.972547255,0.010215590,0.005016722,0.016329704
4.973334833,0.010215590,0.005016722,0.016329704
4.974122412,0.010215590,0.005016722,0.016329704
4.974909991,0.010215590,0.005016722,0.016329704
4.975697570,0.010215590,0.005016722,0.016329704
4.976485149,0.010215590,0.005016722,0.016329704
4.977272727,0.010215590,0.005016722,0.016329704
4.978060306,0.010215590,0.005016722,0.016329704
4.978847885,0.010215590,0.005016722,0.016329704
4.979635464,0.010215590,0.005016722,0.016329704
4.980423042,0.010215590,0.005016722,0.016329704
4.981210621,0.010215590,0.005016722,0.016329704
4.981998200,0.010215590,0.005016722,0.016329704
4.982785779,0.010215590,0.005016722,0.016329704
4.983573357,0.010215590,0.005016722,0.016329704
4.984360936,0.010215590,0.005016722,0.016329704
4.985148515,0.010215590,0.005016722,0.016329704
4.985936094,0.010215590,0.005016722,0.016329704
4.986723672,0.010215590,0.005016722,0.016329704
4.987511251,0.010215590,0.005016722,0.016329704
4.988298830,0.010215590,0.005016722,0.016329704
4.989086409,0.010215590,0.005016722,0.016329704
4.989873987,0.010215590,0.005016722,0.016329704
4.990661566,0.010215590,0.005016722,0.016329704
4.991449145,0.010215590,0.005016722,0.016329704
4.992236724,0.010215590,0.005016722,0.016329704
4.993024302,0.010215590,0.005016722,0.016329704
4.993811881,0.010215590,0.005016722,0.016329704
4.994599460,0.010215590,0.005016722,0.016329704
4.995387039,0.010215590,0.005016722,0.016329704
4.996174617,0.010215590,0.005016722,0.016329704
4.996962196,0.010215590,0.005016722,0.016329704
4.997749775,0.010215590,0.005016722,0.016329704
4.998537354,0.010215590,0.005016722,0.016329704
4.999324932,0.010215590,0.005016722,0.016329704
5.000112511,0.010215590,0.005016722,0.016329704
5.000900090,0.010215590,0.005016722,0.016329704
5.001687669,0.010215590,0.005016722,0.016329704
5.002475248,0.010215590,0.005016722,0.016329704
5.003262826,0.010215590,0.005016722,0.016329704
5.004050405,0.010215590,0.005016722,0.016329704
5.004837984,0.010215590,0.005016722,0.016329704
5.005625563,0.010215590,0.005016722,0.016329704
5.006413141,0.010215590,0.005016722,0.016329704
5.007200720,0.010215590,0.005016722,0.016329704
5.007988299,0.010215590,0.005016722,0.016329704
5.008775878,0.010215590,0.005016722,0.016329704
5.009563456,0.010215590,0.005016722,0.016329704
5.010351035,0.010215590,0.005016722,0.016329704
5.011138614,0.010215590,0.005016722,0.016329704
5.011926193,0.010215590,0.005016722,0.016329704
5.012713771,0.010215590,0.005016722,0.016329704
5.013501350,0.010215590,0.005016722,0.016329704
5.014288929,0.010215590,0.005016722,0.016329704
5.015076508,0.010215590,0.005016722,0.016329704
5.015864086,0.010215590,0.005016722,0.016329704
5.016651665,0.010215590,0.005016722,0.016329704
5.017439244,0.010215590,0.005016722,0.016329704
5.018226823,0.010215590,0.005016722,0.016329704
5.019014401,0.010215590,0.005016722,0.016329704
5.019801980,0.010215590,0.005016722,0.016329704
5.020589559,0.010215590,0.005016722,0.016329704
5.021377138,0.010215590,0.005016722,0.016329704
5.022164716,0.010215590,0.005016722,0.016329704
5.022952295,0.010215590,0.005016722,0.016329704
5.023739874,0.010215590,0.005016722,0.016329704
5.024527453,0.010215590,0.005016722,0.016329704
5.025315032,0.010215590,0.005016722,0.016329704
5.026102610,0.010215590,0.005016722,0.016329704
5.026890189,0.010215590,0.005016722,0.016329704
5.027677768,0.010215590,0.005016722,0.016329704
5.028465347,0.010215590,0.005016722,0.016329704
5.029252925,0.010215590,0.005016722,0.016329704
5.030040504,0.010215590,0.005016722,0.016329704
5.030828083,0.010215590,0.005016722,0.016329704
5.031615662,0.010215590,0.005016722,0.016329704
5.032403240,0.010215590,0.005016722,0.016329704
5.033190819,0.010215590,0.005016722,0.016329704
5.033978398,0.010215590,0.005016722,0.016329704
5.034765977,0.010215590,0.005016722,0.016329704
5.035553555,0.010215590,0.005016722,0.016329704
5.036341134,0.010215590,0.005016722,0.016329704
5.037128713,0.010215590,0.005016722,0.016329704
5.037916292,0.010215590,0.005016722,0.016329704
5.038703870,0.010215590,0.005016722,0.016329704
5.039491449,0.010215590,0.005016722,0.016329704
5.040279028,0.010215590,0.005016722,0.016329704
5.041066607,0.010215590,0.005016722,0.016329704
5.041854185,0.010215590,0.005016722,0.016329704
5.042641764,0.010215590,0.005016722,0.016329704
5.043429343,0.010215590,0.005016722,0.016329704
5.044216922,0.010215590,0.005016722,0.016329704
5.045004500,0.010215590,0.005016722,0.016329704
5.045792079,0.010215590,0.005016722,0.016329704
5.046579658,0.010215590,0.005016722,0.016329704
5.047367237,0.010215590,0.005016722,0.016329704
5.048154815,0.010215590,0.005016722,0.016329704
5.048942394,0.010215590,0.005016722,0.016329704
5.049729973,0.010215590,0.005016722,0.016329704
5.050517552,0.010215590,0.005016722,0.016329704
5.051305131,0.010215590,0.005016722,0.016329704
5.052092709,0.010215590,0.005016722,0.016329704
5.052880288,0.010215590,0.005016722,0.016329704
5.053667867,0.010215590,0.005016722,0.016329704
5.054455446,0.010215590,0.005016722,0.016329704
5.055243024,0.010215590,0.005016722,0.016329704
5.056030603,0.010215590,0.005016722,0.016329704
5.056818182,0.010215590,0.005016722,0.016329704
5.057605761,0.010215590,0.005016722,0.016329704
5.058393339,0.010215590,0.005016722,0.016329704
5.059180918,0.010215590,0.005016722,0.016329704
5.059968497,0.010215590,0.005016722,0.016329704
5.060756076,0.010215590,0.005016722,0.016329704
5.061543654,0.010215590,0.005016722,0.016329704
5.062331233,0.010215590,0.005016722,0.016329704
5.063118812,0.010215590,0.005016722,0.016329704
5.063906391,0.010215590,0.005016722,0.016329704
5.064693969,0.010215590,0.005016722,0.016329704
5.065481548,0.010215590,0.005016722,0.016329704
5.066269127,0.010215590,0.005016722,0.016329704
5.067056706,0.010215590,0.005016722,0.016329704
5.067844284,0.010215590,0.005016722,0.016329704
5.068631863,0.010215590,0.005016722,0.016329704
5.069419442,0.010215590,0.005016722,0.016329704
5.070207021,0.010215590,0.005016722,0.016329704
5.070994599,0.010215590,0.005016722,0.016329704
5.071782178,0.010215590,0.005016722,0.016329704
5.072569757,0.010215590,0.005016722,0.016329704
5.073357336,0.010215590,0.005016722,0.016329704
5.074144914,0.010215590,0.005016722,0.016329704
5.074932493,0.010215590,0.005016722,0.016329704
5.075720072,0.010215590,0.005016722,0.016329704
5.076507651,0.010215590,0.005016722,0.016329704
5.077295230,0.010215590,0.005016722,0.016329704
5.078082808,0.010215590,0.005016722,0.016329704
5.078870387,0.010215590,0.005016722,0.016329704
5.079657966,0.010215590,0.005016722,0.016329704
5.080445545,0.010215590,0.005016722,0.016329704
5.081233123,0.010215590,0.005016722,0.016329704
5.082020702,0.010215590,0.005016722,0.016329704
5.082808281,0.010215590,0.005016722,0.016329704
5.083595860,0.010215590,0.005016722,0.016329704
5.084383438,0.010215590,0.005016722,0.016329704
5.085171017,0.010215590,0.005016722,0.016329704
5.085958596,0.010215590,0.005016722,0.016329704
5.086746175,0.010215590,0.005016722,0.016329704
5.087533753,0.010215590,0.005016722,0.016329704
5.088321332,0.010215590,0.005016722,0.016329704
5.089108911,0.010215590,0.005016722,0.016329704
5.089896490,0.010215590,0.005016722,0.016329704
5.090684068,0.010215590,0.005016722,0.016329704
5.091471647,0.010215590,0.005016722,0.016329704
5.092259226,0.010215590,0.005016722,0.016329704
5.093046805,0.010215590,0.005016722,0.016329704
5.093834383,0.010215590,0.005016722,0.016329704
5.094621962,0.010215590,0.005016722,0.016329704
5.095409541,0.010215590,0.005016722,0.016329704
5.096197120,0.010215590,0.005016722,0.016329704
5.096984698,0.010215590,0.005016722,0.016329704
5.097772277,0.010215590,0.005016722,0.016329704
5.098559856,0.010215590,0.005016722,0.016329704
5.099347435,0.010215590,0.005016722,0.016329704
5.100135014,0.010215590,0.005016722,0.016329704
5.100922592,0.010215590,0.005016722,0.016329704
5.101710171,0.010215590,0.005016722,0.016329704
5.102497750,0.010215590,0.005016722,0.016329704
5.103285329,0.010215590,0.005016722,0.016329704
5.104072907,0.010215590,0.005016722,0.016329704
5.104860486,0.010215590,0.005016722,0.016329704
5.105648065,0.010215590,0.005016722,0.016329704
5.106435644,0.010215590,0.005016722,0.016329704
5.107223222,0.010215590,0.005016722,0.016329704
5.108010801,0.010215590,0.005016722,0.016329704
5.108798380,0.010215590,0.005016722,0.016329704
5.109585959,0.010215590,0.005016722,0.016329704
5.110373537,0.010215590,0.005016722,0.016329704
5.111161116,0.010215590,0.005016722,0.016329704
5.111948695,0.010215590,0.005016722,0.016329704
5.112736274,0.010215590,0.005016722,0.016329704
5.113523852,0.010215590,0.005016722,0.016329704
5.114311431,0.010215590,0.005016722,0.016329704
5.115099010,0.010215590,0.005016722,0.016329704
5.115886589,0.010215590,0.005016722,0.016329704
5.116674167,0.010215590,0.005016722,0.016329704
5.117461746,0.010215590,0.005016722,0.016329704
5.118249325,0.010215590,0.005016722,0.016329704
5.119036904,0.010215590,0.005016722,0.016329704
5.119824482,0.010215590,0.005016722,0.016329704
5.120612061,0.010215590,0.005016722,0.016329704
5.121399640,0.010215590,0.005016722,0.016329704
5.122187219,0.010215590,0.005016722,0.016329704
5.122974797,0.010215590,0.005016722,0.016329704
5.123762376,0.010215590,0.005016722,0.016329704
5.124549955,0.010215590,0.005016722,0.016329704
5.125337534,0.010215590,0.005016722,0.016329704
5.126125113,0.010215590,0.005016722,0.016329704
5.126912691,0.010215590,0.005016722,0.016329704
5.127700270,0.010215590,0.005016722,0.016329704
5.128487849,0.010215590,0.005016722,0.016329704
5.129275428,0.010215590,0.005016722,0.016329704
5.130063006,0.010215590,0.005016722,0.016329704
5.130850585,0.010215590,0.005016722,0.016329704
5.131638164,0.010215590,0.005016722,0.016329704
5.132425743,0.010215590,0.005016722,0.016329704
5.133213321,0.010215590,0.005016722,0.016329704
5.134000900,0.010215590,0.005016722,0.016329704
5.134788479,0.010215590,0.005016722,0.016329704
5.135576058,0.010215590,0.005016722,0.016329704
5.136363636,0.010215590,0.005016722,0.016329704
5.137151215,0.010215590,0.005016722,0.016329704
5.137938794,0.010215590,0.005016722,0.016329704
5.138726373,0.010215590,0.005016722,0.016329704
5.139513951,0.010215590,0.005016722,0.016329704
5.140301530,0.010215590,0.005016722,0.016329704
5.141089109,0.010215590,0.005016722,0.016329704
5.141876688,0.010215590,0.005016722,0.016329704
5.142664266,0.010215590,0.005016722,0.016329704
5.143451845,0.010215590,0.005016722,0.016329704
5.144239424,0.010215590,0.005016722,0.016329704
5.145027003,0.010215590,0.005016722,0.016329704
5.145814581,0.010215590,0.005016722,0.016329704
5.146602160,0.010215590,0.005016722,0.016329704
5.147389739,0.010215590,0.005016722,0.016329704
5.148177318,0.010215590,0.005016722,0.016329704
5.148964896,0.010215590,0.005016722,0.016329704
5.149752475,0.010215590,0.005016722,0.016329704
5.150540054,0.010215590,0.005016722,0.016329704
5.151327633,0.010215590,0.005016722,0.016329704
5.152115212,0.010215590,0.005016722,0.016329704
5.152902790,0.010215590,0.005016722,0.016329704
5.153690369,0.010215590,0.005016722,0.016329704
5.154477948,0.010215590,0.005016722,0.016329704
5.155265527,0.010215590,0.005016722,0.016329704
5.156053105,0.010215590,0.005016722,0.016329704
5.156840684,0.010215590,0.005016722,0.016329704
5.157628263,0.010215590,0.005016722,0.016329704
5.158415842,0.010215590,0.005016722,0.016329704
5.159203420,0.010215590,0.005016722,0.016329704
5.159990999,0.010215590,0.005016722,0.016329704
